Message ID,Send Time,Receive Time,Status,deviceNum
0,6028290331,6028290569,1,0
1,6028290431,6028290577,1,0
2,6028290531,6028290584,1,0
3,6028290632,6028290666,1,0
4,6028290732,6028290769,1,0
5,6028290832,6028290867,1,0
6,6028290933,6028290986,1,0
7,6028291033,6028291064,1,0
8,6028291133,6028291164,1,0
9,6028291233,6028291267,1,0
10,6028291334,6028291364,1,0
11,6028291434,6028291472,1,0
12,6028291534,6028291567,1,0
13,6028291635,6028291665,1,0
14,6028291735,6028291771,1,0
15,6028291835,6028291864,1,0
16,6028291936,6028291965,1,0
17,6028292036,6028292064,1,0
18,6028292136,6028292200,1,0
19,6028292237,6028292266,1,0
20,6028292337,6028292371,1,0
21,6028292437,6028292472,1,0
22,6028292537,6028292572,1,0
23,6028292638,6028292668,1,0
24,6028292738,6028292768,1,0
25,6028292838,6028292876,1,0
26,6028292939,6028292968,1,0
27,6028293039,6028293070,1,0
28,6028293139,6028293174,1,0
29,6028293240,6028293271,1,0
30,6028293340,6028293371,1,0
31,6028293440,6028293470,1,0
32,6028293541,6028293570,1,0
33,6028293641,6028293677,1,0
34,6028293741,6028293779,1,0
35,6028293842,6028293887,1,0
36,6028293942,6028293992,1,0
37,6028294042,6028294076,1,0
38,6028294142,6028294172,1,0
39,6028294243,6028294280,1,0
40,6028294343,6028294376,1,0
41,6028294443,6028294480,1,0
42,6028294544,6028294581,1,0
43,6028294644,6028294683,1,0
44,6028294744,6028294780,1,0
45,6028294845,6028294880,1,0
46,6028294945,6028294979,1,0
47,6028295045,6028295076,1,0
48,6028295146,6028295180,1,0
49,6028295246,6028295275,1,0
50,6028295346,6028295382,1,0
51,6028295446,6028295483,1,0
52,6028295547,6028295581,1,0
53,6028295647,6028295692,1,0
54,6028295747,6028295783,1,0
55,6028295848,6028295876,1,0
56,6028295948,6028295982,1,0
57,6028296048,6028296085,1,0
58,6028296149,6028296183,1,0
59,6028296249,6028296284,1,0
60,6028296349,6028296379,1,0
61,6028296449,6028296478,1,0
62,6028296550,6028296584,1,0
63,6028296650,6028296678,1,0
64,6028296750,6028296781,1,0
65,6028296851,6028296886,1,0
66,6028296951,6028296982,1,0
67,6028297051,6028297081,1,0
68,6028297152,6028297187,1,0
69,6028297252,6028297299,1,0
70,6028297352,6028297386,1,0
71,6028297452,6028297487,1,0
72,6028297553,6028297583,1,0
73,6028297653,6028297682,1,0
74,6028297753,6028297788,1,0
75,6028297854,6028297884,1,0
76,6028297954,6028297991,1,0
77,6028298054,6028298088,1,0
78,6028298154,6028298189,1,0
79,6028298255,6028298283,1,0
80,6028298355,6028298559,1,0
81,6028298455,6028298565,1,0
82,6028298556,6028298586,1,0
83,6028298656,6028298691,1,0
84,6028298756,6028298786,1,0
85,6028298857,6028298891,1,0
86,6028298957,6028298992,1,0
87,6028299057,6028299094,1,0
88,6028299158,6028299191,1,0
89,6028299258,6028299292,1,0
90,6028299358,6028299389,1,0
91,6028299459,6028299488,1,0
92,6028299559,6028299589,1,0
93,6028299659,6028299695,1,0
94,6028299759,6028299791,1,0
95,6028299860,6028299914,1,0
96,6028299960,6028299990,1,0
97,6028300060,6028300095,1,0
98,6028300161,6028300191,1,0
99,6028300261,6028300301,1,0
100,6028300361,6028300407,1,0
101,6028300462,6028300495,1,0
102,6028300562,6028300606,1,0
103,6028300662,6028300692,1,0
104,6028300763,6028300791,1,0
105,6028300863,6028300897,1,0
106,6028300963,6028300998,1,0
107,6028301063,6028301092,1,0
108,6028301164,6028301201,1,0
109,6028301264,6028301299,1,0
110,6028301364,6028301402,1,0
111,6028301465,6028301495,1,0
112,6028301565,6028301599,1,0
113,6028301665,6028301695,1,0
114,6028301766,6028301821,1,0
115,6028301866,6028301896,1,0
116,6028301966,6028301996,1,0
117,6028302066,6028302106,1,0
118,6028302167,6028302196,1,0
119,6028302267,6028302296,1,0
120,6028302367,6028302404,1,0
121,6028302468,6028302501,1,0
122,6028302568,6028302624,1,0
123,6028302668,6028302698,1,0
124,6028302769,6028302799,1,0
125,6028302869,6028302923,1,0
126,6028302969,6028303000,1,0
127,6028303070,6028303106,1,0
128,6028303170,6028303200,1,0
129,6028303270,6028303307,1,0
130,6028303371,6028303405,1,0
131,6028303471,6028303504,1,0
132,6028303571,6028303606,1,0
133,6028303671,6028303709,1,0
134,6028303772,6028303802,1,0
135,6028303872,6028303905,1,0
136,6028303972,6028304008,1,0
137,6028304073,6028304109,1,0
138,6028304173,6028304207,1,0
139,6028304273,6028304302,1,0
140,6028304374,6028304403,1,0
141,6028304474,6028304503,1,0
142,6028304574,6028304615,1,0
143,6028304674,6028304705,1,0
144,6028304775,6028304810,1,0
145,6028304875,6028304908,1,0
146,6028304975,6028305010,1,0
147,6028305076,6028305113,1,0
148,6028305176,6028305211,1,0
149,6028305276,6028305306,1,0
150,6028305377,6028305406,1,0
151,6028305477,6028305519,1,0
152,6028305577,6028305622,1,0
153,6028305677,6028305717,1,0
154,6028305778,6028305815,1,0
155,6028305878,6028305909,1,0
156,6028305978,6028306014,1,0
157,6028306079,6028306109,1,0
158,6028306179,6028306221,1,0
159,6028306279,6028306315,1,0
160,6028306380,6028306421,1,0
161,6028306480,6028306514,1,0
162,6028306580,6028306609,1,0
163,6028306680,6028306710,1,0
164,6028306781,6028306810,1,0
165,6028306881,6028306909,1,0
166,6028306981,6028307014,1,0
167,6028307082,6028307116,1,0
168,6028307182,6028307213,1,0
169,6028307282,6028307311,1,0
170,6028307383,6028307416,1,0
171,6028307483,6028307518,1,0
172,6028307583,6028307613,1,0
173,6028307684,6028307720,1,0
174,6028307784,6028307812,1,0
175,6028307884,6028307918,1,0
176,6028307984,6028308015,1,0
177,6028308085,6028308114,1,0
178,6028308185,6028308214,1,0
179,6028308285,6028308318,1,0
180,6028308386,6028308415,1,0
181,6028308486,6028308516,1,0
182,6028308586,6028308632,1,0
183,6028308687,6028308715,1,0
184,6028308787,6028308823,1,0
185,6028308887,6028308918,1,0
186,6028308987,6028309016,1,0
187,6028309088,6028309131,1,0
188,6028309188,6028309220,1,0
189,6028309288,6028309318,1,0
190,6028309389,6028309424,1,0
191,6028309489,6028309537,1,0
192,6028309589,6028309623,1,0
193,6028309690,6028309718,1,0
194,6028309790,6028309819,1,0
195,6028309890,6028309926,1,0
196,6028309990,6028310026,1,0
197,6028310091,6028310127,1,0
198,6028310191,6028310227,1,0
199,6028310291,6028310335,1,0
200,6028310392,6028310440,1,0
201,6028310492,6028310521,1,0
202,6028310592,6028310638,1,0
203,6028310693,6028310727,1,0
204,6028310793,6028310822,1,0
205,6028310893,6028310924,1,0
206,6028310994,6028311023,1,0
207,6028311094,6028311128,1,0
208,6028311194,6028311227,1,0
209,6028311294,6028311324,1,0
210,6028311395,6028311425,1,0
211,6028311495,6028311524,1,0
212,6028311596,6028311624,1,0
213,6028311696,6028311725,1,0
214,6028311796,6028311826,1,0
215,6028311897,6028311926,1,0
216,6028311997,6028312033,1,0
217,6028312097,6028312128,1,0
218,6028312198,6028312227,1,0
219,6028312298,6028312403,1,0
220,6028312398,6028312427,1,0
221,6028312499,6028312528,1,0
222,6028312599,6028312627,1,0
223,6028312699,6028312728,1,0
224,6028312799,6028312829,1,0
225,6028312900,6028312934,1,0
226,6028313000,6028313037,1,0
227,6028313100,6028313137,1,0
228,6028313201,6028313235,1,0
229,6028313301,6028313364,1,0
230,6028313401,6028313435,1,0
231,6028313502,6028313531,1,0
232,6028313602,6028313636,1,0
233,6028313702,6028313732,1,0
234,6028313803,6028313833,1,0
235,6028313903,6028313931,1,0
236,6028314003,6028314034,1,0
237,6028314103,6028314153,1,0
238,6028314204,6028314244,1,0
239,6028314304,6028314333,1,0
240,6028314404,6028314444,1,0
241,6028314505,6028314538,1,0
242,6028314605,6028314634,1,0
243,6028314705,6028314739,1,0
244,6028314806,6028314836,1,0
245,6028314906,6028314988,1,0
246,6028315006,6028315039,1,0
247,6028315107,6028315141,1,0
248,6028315207,6028315238,1,0
249,6028315307,6028315343,1,0
250,6028315407,6028315468,1,0
251,6028315508,6028315542,1,0
252,6028315608,6028315638,1,0
253,6028315708,6028315745,1,0
254,6028315809,6028315838,1,0
255,6028315909,6028315937,1,0
256,6028316009,6028316038,1,0
257,6028316110,6028316139,1,0
258,6028316210,6028316239,1,0
259,6028316310,6028316339,1,0
260,6028316410,6028316441,1,0
261,6028316511,6028316543,1,0
262,6028316611,6028316651,1,0
263,6028316711,6028316745,1,0
264,6028316812,6028316844,1,0
265,6028316912,6028316946,1,0
266,6028317012,6028317042,1,0
267,6028317113,6028317153,1,0
268,6028317213,6028317248,1,0
269,6028317313,6028317349,1,0
270,6028317414,6028317444,1,0
271,6028317514,6028317543,1,0
272,6028317614,6028317649,1,0
273,6028317714,6028317774,1,0
274,6028317815,6028317853,1,0
275,6028317915,6028317945,1,0
276,6028318015,6028318046,1,0
277,6028318116,6028318145,1,0
278,6028318216,6028318245,1,0
279,6028318316,6028318346,1,0
280,6028318417,6028318450,1,0
281,6028318517,6028318545,1,0
282,6028318617,6028318645,1,0
283,6028318717,6028318748,1,0
284,6028318818,6028318852,1,0
285,6028318918,6028318948,1,0
286,6028319018,6028319048,1,0
287,6028319119,6028319154,1,0
288,6028319219,6028319249,1,0
289,6028319319,6028319350,1,0
290,6028319420,6028319453,1,0
291,6028319520,6028319555,1,0
292,6028319620,6028319654,1,0
293,6028319721,6028319761,1,0
294,6028319821,6028319850,1,0
295,6028319921,6028319958,1,0
296,6028320022,6028320063,1,0
297,6028320122,6028320157,1,0
298,6028320222,6028320257,1,0
299,6028320323,6028320374,1,0
300,6028320423,6028320460,1,0
301,6028320523,6028320553,1,0
302,6028320623,6028320660,1,0
303,6028320724,6028320765,1,0
304,6028320824,6028320855,1,0
305,6028320924,6028320958,1,0
306,6028321025,6028321059,1,0
307,6028321125,6028321160,1,0
308,6028321225,6028321259,1,0
309,6028321326,6028321359,1,0
310,6028321426,6028321462,1,0
311,6028321526,6028321561,1,0
312,6028321626,6028321663,1,0
313,6028321727,6028321756,1,0
314,6028321827,6028321860,1,0
315,6028321927,6028321965,1,0
316,6028322028,6028322057,1,0
317,6028322128,6028322158,1,0
318,6028322228,6028322257,1,0
319,6028322329,6028322358,1,0
320,6028322429,6028322459,1,0
321,6028322529,6028322563,1,0
322,6028322629,6028322664,1,0
323,6028322730,6028322764,1,0
324,6028322830,6028322863,1,0
325,6028322930,6028322964,1,0
326,6028323031,6028323060,1,0
327,6028323131,6028323161,1,0
328,6028323231,6028323261,1,0
329,6028323332,6028323360,1,0
330,6028323432,6028323474,1,0
331,6028323532,6028323567,1,0
332,6028323632,6028323662,1,0
333,6028323733,6028323767,1,0
334,6028323833,6028323867,1,0
335,6028323933,6028323966,1,0
336,6028324034,6028324063,1,0
337,6028324134,6028324167,1,0
338,6028324234,6028324269,1,0
339,6028324335,6028324363,1,0
340,6028324435,6028324464,1,0
341,6028324535,6028324566,1,0
342,6028324635,6028324678,1,0
343,6028324736,6028324770,1,0
344,6028324836,6028324871,1,0
345,6028324936,6028324965,1,0
346,6028325037,6028325071,1,0
347,6028325137,6028325166,1,0
348,6028325237,6028325272,1,0
349,6028325337,6028325367,1,0
350,6028325438,6028325468,1,0
351,6028325538,6028325566,1,0
352,6028325638,6028325666,1,0
353,6028325739,6028325772,1,0
354,6028325839,6028325873,1,0
355,6028325939,6028325975,1,0
356,6028326040,6028326081,1,0
357,6028326140,6028326174,1,0
358,6028326240,6028326274,1,0
359,6028326341,6028326374,1,0
360,6028326441,6028326470,1,0
361,6028326541,6028326574,1,0
362,6028326641,6028326670,1,0
363,6028326742,6028326771,1,0
364,6028326842,6028326871,1,0
365,6028326942,6028326971,1,0
366,6028327043,6028327082,1,0
367,6028327143,6028327176,1,0
368,6028327243,6028327276,1,0
369,6028327343,6028327373,1,0
370,6028327444,6028327483,1,0
371,6028327544,6028327579,1,0
372,6028327644,6028327679,1,0
373,6028327745,6028327775,1,0
374,6028327845,6028327875,1,0
375,6028327945,6028327974,1,0
376,6028328045,6028328075,1,0
377,6028328146,6028328179,1,0
378,6028328246,6028328274,1,0
379,6028328346,6028328381,1,0
380,6028328447,6028328481,1,0
381,6028328547,6028328585,1,0
382,6028328647,6028328685,1,0
383,6028328748,6028328778,1,0
384,6028328848,6028328878,1,0
385,6028328948,6028328982,1,0
386,6028329048,6028329079,1,0
387,6028329149,6028329184,1,0
388,6028329249,6028329284,1,0
389,6028329349,6028329383,1,0
390,6028329450,6028329481,1,0
391,6028329550,6028329585,1,0
392,6028329650,6028329685,1,0
393,6028329750,6028329862,1,0
394,6028329851,6028329881,1,0
395,6028329951,6028329986,1,0
396,6028330051,6028330086,1,0
397,6028330152,6028330183,1,0
398,6028330252,6028330281,1,0
399,6028330352,6028330391,1,0
400,6028330453,6028330483,1,0
401,6028330553,6028330588,1,0
402,6028330653,6028330694,1,0
403,6028330754,6028330786,1,0
404,6028330854,6028330883,1,0
405,6028330954,6028330988,1,0
406,6028331055,6028331088,1,0
407,6028331155,6028331186,1,0
408,6028331255,6028331283,1,0
409,6028331355,6028331385,1,0
410,6028331456,6028331493,1,0
411,6028331556,6028331587,1,0
412,6028331656,6028331686,1,0
413,6028331757,6028331792,1,0
414,6028331857,6028331909,1,0
415,6028331957,6028331987,1,0
416,6028332058,6028332087,1,0
417,6028332158,6028332188,1,0
418,6028332258,6028332288,1,0
419,6028332359,6028332388,1,0
420,6028332459,6028332495,1,0
421,6028332559,6028332590,1,0
422,6028332660,6028332696,1,0
423,6028332760,6028332794,1,0
424,6028332860,6028332894,1,0
425,6028332961,6028332990,1,0
426,6028333061,6028333138,1,0
427,6028333161,6028333195,1,0
428,6028333262,6028333290,1,0
429,6028333362,6028333396,1,0
430,6028333462,6028333498,1,0
431,6028333562,6028333599,1,0
432,6028333663,6028333693,1,0
433,6028333763,6028333800,1,0
434,6028333863,6028333892,1,0
435,6028333964,6028333993,1,0
436,6028334064,6028334093,1,0
437,6028334164,6028334194,1,0
438,6028334265,6028334297,1,0
439,6028334365,6028334394,1,0
440,6028334465,6028334495,1,0
441,6028334566,6028334602,1,0
442,6028334666,6028334700,1,0
443,6028334766,6028334796,1,0
444,6028334867,6028334901,1,0
445,6028334967,6028334996,1,0
446,6028335067,6028335096,1,0
447,6028335168,6028335196,1,0
448,6028335268,6028335297,1,0
449,6028335368,6028335403,1,0
450,6028335469,6028335499,1,0
451,6028335569,6028335600,1,0
452,6028335669,6028335700,1,0
453,6028335770,6028335806,1,0
454,6028335870,6028335900,1,0
455,6028335970,6028336000,1,0
456,6028336070,6028336100,1,0
457,6028336171,6028336200,1,0
458,6028336271,6028336301,1,0
459,6028336371,6028336406,1,0
460,6028336472,6028336502,1,0
461,6028336572,6028336602,1,0
462,6028336672,6028336722,1,0
463,6028336773,6028336802,1,0
464,6028336873,6028336903,1,0
465,6028336973,6028337006,1,0
466,6028337074,6028337102,1,0
467,6028337174,6028337203,1,0
468,6028337274,6028337304,1,0
469,6028337374,6028337404,1,0
470,6028337475,6028337505,1,0
471,6028337575,6028337609,1,0
472,6028337675,6028337712,1,0
473,6028337776,6028337812,1,0
474,6028337876,6028337907,1,0
475,6028337976,6028338006,1,0
476,6028338077,6028338111,1,0
477,6028338177,6028338207,1,0
478,6028338277,6028338307,1,0
479,6028338377,6028338408,1,0
480,6028338478,6028338507,1,0
481,6028338578,6028338614,1,0
482,6028338678,6028338715,1,0
483,6028338779,6028338808,1,0
484,6028338879,6028338910,1,0
485,6028338979,6028339009,1,0
486,6028339080,6028339117,1,0
487,6028339180,6028339210,1,0
488,6028339280,6028339309,1,0
489,6028339380,6028339411,1,0
490,6028339481,6028339511,1,0
491,6028339581,6028339617,1,0
492,6028339681,6028339717,1,0
493,6028339782,6028339813,1,0
494,6028339882,6028339911,1,0
495,6028339982,6028340012,1,0
496,6028340083,6028340113,1,0
497,6028340183,6028340219,1,0
498,6028340283,6028340320,1,0
499,6028340383,6028340413,1,0
500,6028340484,6028340519,1,0
501,6028340584,6028340614,1,0
502,6028340684,6028340713,1,0
503,6028340785,6028340819,1,0
504,6028340885,6028340918,1,0
505,6028340985,6028341023,1,0
506,6028341086,6028341120,1,0
507,6028341186,6028341221,1,0
508,6028341286,6028341316,1,0
509,6028341386,6028341423,1,0
510,6028341487,6028341520,1,0
511,6028341587,6028341624,1,0
512,6028341687,6028341717,1,0
513,6028341788,6028341822,1,0
514,6028341888,6028341918,1,0
515,6028341988,6028342165,1,0
516,6028342089,6028342177,1,0
517,6028342189,6028342226,1,0
518,6028342289,6028342445,1,0
519,6028342390,6028342452,1,0
520,6028342490,6028342527,1,0
521,6028342590,6028342622,1,0
522,6028342691,6028342736,1,0
523,6028342791,6028342821,1,0
524,6028342891,6028342923,1,0
525,6028342991,6028343026,1,0
526,6028343092,6028343121,1,0
527,6028343192,6028343225,1,0
528,6028343292,6028343325,1,0
529,6028343393,6028343428,1,0
530,6028343493,6028343523,1,0
531,6028343593,6028343624,1,0
532,6028343694,6028343723,1,0
533,6028343794,6028343823,1,0
534,6028343894,6028343923,1,0
535,6028343995,6028344024,1,0
536,6028344095,6028344130,1,0
537,6028344195,6028344230,1,0
538,6028344296,6028344326,1,0
539,6028344396,6028344425,1,0
540,6028344496,6028344526,1,0
541,6028344597,6028344626,1,0
542,6028344697,6028344733,1,0
543,6028344797,6028344831,1,0
544,6028344898,6028344927,1,0
545,6028344998,6028345027,1,0
546,6028345098,6028345126,1,0
547,6028345199,6028345227,1,0
548,6028345299,6028345333,1,0
549,6028345399,6028345437,1,0
550,6028345500,6028345533,1,0
551,6028345600,6028345657,1,0
552,6028345700,6028345734,1,0
553,6028345800,6028345829,1,0
554,6028345901,6028345929,1,0
555,6028346001,6028346030,1,0
556,6028346101,6028346137,1,0
557,6028346202,6028346231,1,0
558,6028346302,6028346335,1,0
559,6028346402,6028346508,1,0
