Message ID,Send Time,Receive Time,Status,deviceNum
0,6028895533,6028895720,1,0
1,6028895634,6028895740,1,0
2,6028895734,6028895771,1,0
3,6028895834,6028895863,1,0
4,6028895934,6028895967,1,0
5,6028896035,6028896069,1,0
6,6028896135,6028896167,1,0
7,6028896235,6028896274,1,0
8,6028896336,6028896365,1,0
9,6028896436,6028896464,1,0
10,6028896536,6028896567,1,0
11,6028896637,6028896670,1,0
12,6028896737,6028896772,1,0
13,6028896837,6028896958,1,0
14,6028896938,6028896970,1,0
15,6028897038,6028897071,1,0
16,6028897138,6028897166,1,0
17,6028897238,6028897274,1,0
18,6028897339,6028897371,1,0
19,6028897439,6028897473,1,0
20,6028897539,6028897572,1,0
21,6028897640,6028897672,1,0
22,6028897740,6028897773,1,0
23,6028897840,6028897876,1,0
24,6028897941,6028897975,1,0
25,6028898041,6028898074,1,0
26,6028898141,6028898178,1,0
27,6028898242,6028898274,1,0
28,6028898342,6028898371,1,0
29,6028898442,6028898475,1,0
30,6028898543,6028898576,1,0
31,6028898643,6028898676,1,0
32,6028898743,6028898776,1,0
33,6028898844,6028898876,1,0
34,6028898944,6028898979,1,0
35,6028899044,6028899074,1,0
36,6028899145,6028899178,1,0
37,6028899245,6028899277,1,0
38,6028899345,6028899379,1,0
39,6028899446,6028899474,1,0
40,6028899546,6028899574,1,0
41,6028899646,6028899679,1,0
42,6028899747,6028899775,1,0
43,6028899847,6028899876,1,0
44,6028899947,6028899975,1,0
45,6028900048,6028900077,1,0
46,6028900148,6028900179,1,0
47,6028900248,6028900281,1,0
48,6028900348,6028900377,1,0
49,6028900449,6028900491,1,0
50,6028900549,6028900582,1,0
51,6028900649,6028900684,1,0
52,6028900750,6028900779,1,0
53,6028900850,6028900882,1,0
54,6028900950,6028900985,1,0
55,6028901051,6028901084,1,0
56,6028901151,6028901183,1,0
57,6028901251,6028901283,1,0
58,6028901352,6028901384,1,0
59,6028901452,6028901495,1,0
60,6028901552,6028901585,1,0
61,6028901653,6028901685,1,0
62,6028901753,6028901786,1,0
63,6028901853,6028901891,1,0
64,6028901954,6028902010,1,0
65,6028902054,6028902086,1,0
66,6028902154,6028902216,1,0
67,6028902254,6028902284,1,0
68,6028902355,6028902390,1,0
69,6028902455,6028902485,1,0
70,6028902555,6028902590,1,0
71,6028902656,6028902686,1,0
72,6028902756,6028902785,1,0
73,6028902856,6028902889,1,0
74,6028902957,6028902985,1,0
75,6028903057,6028903085,1,0
76,6028903157,6028903192,1,0
77,6028903258,6028903288,1,0
78,6028903358,6028903391,1,0
79,6028903458,6028903488,1,0
80,6028903558,6028903586,1,0
81,6028903659,6028903692,1,0
82,6028903759,6028903788,1,0
83,6028903859,6028903888,1,0
84,6028903960,6028903989,1,0
85,6028904060,6028904090,1,0
86,6028904160,6028904193,1,0
87,6028904261,6028904293,1,0
88,6028904361,6028904394,1,0
89,6028904461,6028904489,1,0
90,6028904561,6028904590,1,0
91,6028904662,6028904690,1,0
92,6028904762,6028904796,1,0
93,6028904862,6028904891,1,0
94,6028904963,6028904997,1,0
