Message ID,Send Time,Receive Time,Status,deviceNum
0,6027685164,6027685333,1,0
1,6027685264,6027685350,1,0
2,6027685365,6027685393,1,0
3,6027685465,6027685499,1,0
4,6027685565,6027685600,1,0
5,6027685665,6027685699,1,0
6,6027685766,6027685801,1,0
7,6027685866,6027685901,1,0
8,6027685966,6027686000,1,0
9,6027686066,6027686130,1,0
10,6027686167,6027686201,1,0
11,6027686267,6027686297,1,0
12,6027686367,6027686401,1,0
13,6027686467,6027686501,1,0
14,6027686568,6027686600,1,0
15,6027686668,6027686701,1,0
16,6027686768,6027686801,1,0
17,6027686868,6027686904,1,0
18,6027686968,6027687003,1,0
19,6027687069,6027687098,1,0
20,6027687169,6027687204,1,0
21,6027687269,6027687301,1,0
22,6027687369,6027687405,1,0
23,6027687469,6027687505,1,0
24,6027687570,6027687604,1,0
25,6027687670,6027687708,1,0
26,6027687770,6027687799,1,0
27,6027687870,6027687900,1,0
28,6027687971,6027687999,1,0
29,6027688071,6027688106,1,0
30,6027688171,6027688201,1,0
31,6027688271,6027688300,1,0
32,6027688372,6027688406,1,0
33,6027688472,6027688510,1,0
34,6027688572,6027688601,1,0
35,6027688672,6027688702,1,0
36,6027688773,6027688808,1,0
37,6027688873,6027688907,1,0
38,6027688973,6027689002,1,0
39,6027689073,6027689116,1,0
40,6027689173,6027689210,1,0
41,6027689274,6027689304,1,0
42,6027689374,6027689406,1,0
43,6027689474,6027689503,1,0
44,6027689574,6027689608,1,0
45,6027689674,6027689703,1,0
46,6027689775,6027689804,1,0
47,6027689875,6027689908,1,0
48,6027689975,6027690005,1,0
49,6027690075,6027690133,1,0
50,6027690176,6027690210,1,0
51,6027690276,6027690310,1,0
52,6027690376,6027690405,1,0
53,6027690476,6027690510,1,0
54,6027690576,6027690610,1,0
55,6027690677,6027690727,1,0
56,6027690777,6027690815,1,0
57,6027690877,6027690906,1,0
58,6027690977,6027691012,1,0
59,6027691078,6027691107,1,0
60,6027691178,6027691216,1,0
61,6027691278,6027691314,1,0
62,6027691378,6027691406,1,0
63,6027691478,6027691511,1,0
64,6027691579,6027691608,1,0
65,6027691679,6027691710,1,0
66,6027691779,6027691808,1,0
67,6027691879,6027691907,1,0
68,6027691980,6027692013,1,0
69,6027692080,6027692109,1,0
70,6027692180,6027692210,1,0
71,6027692280,6027692310,1,0
72,6027692380,6027692414,1,0
73,6027692481,6027692509,1,0
74,6027692581,6027692615,1,0
75,6027692681,6027692715,1,0
76,6027692781,6027692819,1,0
77,6027692882,6027692917,1,0
78,6027692982,6027693011,1,0
79,6027693082,6027693117,1,0
80,6027693182,6027693219,1,0
81,6027693282,6027693326,1,0
82,6027693383,6027693412,1,0
83,6027693483,6027693521,1,0
84,6027693583,6027693613,1,0
85,6027693683,6027693730,1,0
86,6027693784,6027693816,1,0
87,6027693884,6027693913,1,0
88,6027693984,6027694012,1,0
89,6027694084,6027694119,1,0
90,6027694184,6027694218,1,0
91,6027694285,6027694319,1,0
92,6027694385,6027694414,1,0
93,6027694485,6027694513,1,0
94,6027694585,6027694627,1,0
95,6027694685,6027694720,1,0
96,6027694786,6027694822,1,0
97,6027694886,6027694919,1,0
98,6027694986,6027695016,1,0
99,6027695086,6027695120,1,0
100,6027695187,6027695220,1,0
101,6027695287,6027695321,1,0
102,6027695387,6027695421,1,0
103,6027695487,6027695521,1,0
104,6027695587,6027695689,1,0
105,6027695688,6027695723,1,0
106,6027695788,6027695817,1,0
107,6027695888,6027695923,1,0
108,6027695988,6027696017,1,0
109,6027696089,6027696119,1,0
110,6027696189,6027696218,1,0
111,6027696289,6027696324,1,0
112,6027696389,6027696418,1,0
113,6027696489,6027696525,1,0
114,6027696590,6027696624,1,0
115,6027696690,6027696719,1,0
116,6027696790,6027696846,1,0
117,6027696890,6027696923,1,0
118,6027696990,6027697024,1,0
119,6027697091,6027697125,1,0
120,6027697191,6027697225,1,0
121,6027697291,6027697319,1,0
122,6027697391,6027697427,1,0
123,6027697491,6027697525,1,0
124,6027697592,6027697621,1,0
125,6027697692,6027697725,1,0
126,6027697792,6027697825,1,0
127,6027697892,6027697924,1,0
128,6027697992,6027698021,1,0
129,6027698093,6027698121,1,0
130,6027698193,6027698223,1,0
131,6027698293,6027698329,1,0
132,6027698393,6027698426,1,0
133,6027698493,6027698531,1,0
134,6027698594,6027698624,1,0
135,6027698694,6027698725,1,0
136,6027698794,6027698829,1,0
137,6027698894,6027698929,1,0
138,6027698994,6027699030,1,0
139,6027699095,6027699127,1,0
140,6027699195,6027699227,1,0
141,6027699295,6027699329,1,0
142,6027699395,6027699428,1,0
143,6027699495,6027699528,1,0
144,6027699596,6027699625,1,0
145,6027699696,6027699725,1,0
146,6027699796,6027699830,1,0
147,6027699896,6027699929,1,0
148,6027699997,6027700030,1,0
149,6027700097,6027700145,1,0
150,6027700197,6027700232,1,0
151,6027700297,6027700333,1,0
152,6027700397,6027700432,1,0
153,6027700498,6027700531,1,0
154,6027700598,6027700636,1,0
155,6027700698,6027700733,1,0
156,6027700798,6027700827,1,0
157,6027700898,6027700929,1,0
158,6027700999,6027701037,1,0
159,6027701099,6027701140,1,0
160,6027701199,6027701235,1,0
161,6027701299,6027701328,1,0
162,6027701399,6027701434,1,0
163,6027701500,6027701536,1,0
164,6027701600,6027701633,1,0
165,6027701700,6027701730,1,0
166,6027701800,6027701839,1,0
167,6027701901,6027701935,1,0
168,6027702001,6027702034,1,0
169,6027702101,6027702129,1,0
170,6027702201,6027702231,1,0
171,6027702301,6027702332,1,0
172,6027702402,6027702434,1,0
173,6027702502,6027702536,1,0
174,6027702602,6027702636,1,0
175,6027702702,6027702738,1,0
176,6027702803,6027702838,1,0
177,6027702903,6027702936,1,0
178,6027703003,6027703039,1,0
179,6027703103,6027703133,1,0
180,6027703204,6027703237,1,0
181,6027703304,6027703334,1,0
182,6027703404,6027703438,1,0
183,6027703504,6027703532,1,0
184,6027703604,6027703638,1,0
185,6027703705,6027703750,1,0
186,6027703805,6027703840,1,0
187,6027703905,6027703941,1,0
188,6027704005,6027704041,1,0
189,6027704106,6027704139,1,0
190,6027704206,6027704237,1,0
191,6027704306,6027704336,1,0
192,6027704406,6027704441,1,0
193,6027704507,6027704536,1,0
194,6027704607,6027704635,1,0
195,6027704707,6027704737,1,0
196,6027704807,6027704841,1,0
197,6027704908,6027704944,1,0
198,6027705008,6027705043,1,0
199,6027705108,6027705143,1,0
200,6027705208,6027705240,1,0
201,6027705308,6027705351,1,0
202,6027705409,6027705440,1,0
203,6027705509,6027705544,1,0
204,6027705609,6027705638,1,0
205,6027705709,6027705740,1,0
206,6027705810,6027705844,1,0
207,6027705910,6027705946,1,0
208,6027706010,6027706044,1,0
209,6027706110,6027706144,1,0
210,6027706211,6027706244,1,0
211,6027706311,6027706345,1,0
212,6027706411,6027706440,1,0
213,6027706511,6027706566,1,0
214,6027706611,6027706647,1,0
215,6027706712,6027706754,1,0
216,6027706812,6027706843,1,0
217,6027706912,6027706950,1,0
218,6027707012,6027707049,1,0
219,6027707113,6027707143,1,0
220,6027707213,6027707242,1,0
221,6027707313,6027707349,1,0
222,6027707413,6027707445,1,0
223,6027707514,6027707550,1,0
224,6027707614,6027707649,1,0
225,6027707714,6027707745,1,0
226,6027707814,6027707842,1,0
227,6027707915,6027707961,1,0
228,6027708015,6027708050,1,0
229,6027708115,6027708151,1,0
230,6027708215,6027708245,1,0
231,6027708315,6027708382,1,0
232,6027708416,6027708456,1,0
233,6027708516,6027708550,1,0
234,6027708616,6027708647,1,0
235,6027708716,6027708746,1,0
236,6027708817,6027708852,1,0
237,6027708917,6027708950,1,0
238,6027709017,6027709054,1,0
239,6027709117,6027709147,1,0
240,6027709218,6027709248,1,0
241,6027709318,6027709352,1,0
242,6027709418,6027709453,1,0
243,6027709518,6027709554,1,0
244,6027709619,6027709648,1,0
245,6027709719,6027709748,1,0
246,6027709819,6027709853,1,0
247,6027709919,6027709960,1,0
248,6027710019,6027710049,1,0
249,6027710120,6027710153,1,0
250,6027710220,6027710248,1,0
251,6027710320,6027710349,1,0
252,6027710420,6027710455,1,0
253,6027710521,6027710556,1,0
254,6027710621,6027710657,1,0
255,6027710721,6027710760,1,0
256,6027710821,6027710858,1,0
257,6027710921,6027710957,1,0
258,6027711022,6027711059,1,0
259,6027711122,6027711156,1,0
260,6027711222,6027711253,1,0
261,6027711322,6027711352,1,0
262,6027711423,6027711452,1,0
263,6027711523,6027711552,1,0
264,6027711623,6027711657,1,0
265,6027711723,6027711758,1,0
266,6027711824,6027711858,1,0
267,6027711924,6027712041,1,0
268,6027712024,6027712053,1,0
269,6027712124,6027712153,1,0
270,6027712225,6027712253,1,0
271,6027712325,6027712358,1,0
272,6027712425,6027712454,1,0
273,6027712525,6027712570,1,0
274,6027712626,6027712663,1,0
275,6027712726,6027712763,1,0
276,6027712826,6027712860,1,0
277,6027712926,6027712958,1,0
278,6027713026,6027713070,1,0
279,6027713127,6027713170,1,0
280,6027713227,6027713276,1,0
281,6027713327,6027713364,1,0
282,6027713427,6027713458,1,0
283,6027713528,6027713557,1,0
284,6027713628,6027713661,1,0
285,6027713728,6027713762,1,0
286,6027713828,6027713857,1,0
287,6027713929,6027713962,1,0
288,6027714029,6027714058,1,0
289,6027714129,6027714163,1,0
290,6027714229,6027714265,1,0
291,6027714330,6027714359,1,0
292,6027714430,6027714465,1,0
293,6027714530,6027714560,1,0
294,6027714630,6027714659,1,0
295,6027714730,6027714766,1,0
296,6027714831,6027714876,1,0
297,6027714931,6027714968,1,0
298,6027715031,6027715066,1,0
299,6027715131,6027715167,1,0
300,6027715232,6027715268,1,0
301,6027715332,6027715361,1,0
302,6027715432,6027715462,1,0
303,6027715532,6027715562,1,0
304,6027715633,6027715668,1,0
305,6027715733,6027715763,1,0
306,6027715833,6027715866,1,0
307,6027715933,6027715963,1,0
308,6027716034,6027716081,1,0
309,6027716134,6027716180,1,0
310,6027716234,6027716267,1,0
311,6027716334,6027716363,1,0
312,6027716434,6027716468,1,0
313,6027716535,6027716564,1,0
314,6027716635,6027716670,1,0
315,6027716735,6027716766,1,0
316,6027716835,6027716871,1,0
317,6027716936,6027716966,1,0
318,6027717036,6027717064,1,0
319,6027717136,6027717171,1,0
320,6027717236,6027717267,1,0
321,6027717337,6027717371,1,0
322,6027717437,6027717466,1,0
323,6027717537,6027717573,1,0
324,6027717637,6027717667,1,0
325,6027717738,6027717774,1,0
326,6027717838,6027717877,1,0
327,6027717938,6027717971,1,0
328,6027718038,6027718075,1,0
329,6027718139,6027718168,1,0
330,6027718239,6027718268,1,0
331,6027718339,6027718381,1,0
332,6027718439,6027718471,1,0
333,6027718539,6027718573,1,0
334,6027718640,6027718670,1,0
335,6027718740,6027718775,1,0
336,6027718840,6027718870,1,0
337,6027718940,6027719013,1,0
338,6027719040,6027719070,1,0
339,6027719141,6027719172,1,0
340,6027719241,6027719279,1,0
341,6027719341,6027719379,1,0
342,6027719441,6027719471,1,0
343,6027719541,6027719575,1,0
344,6027719642,6027719680,1,0
345,6027719742,6027719778,1,0
346,6027719842,6027719879,1,0
347,6027719942,6027719978,1,0
348,6027720043,6027720073,1,0
349,6027720143,6027720187,1,0
350,6027720243,6027720278,1,0
351,6027720343,6027720372,1,0
352,6027720444,6027720477,1,0
353,6027720544,6027720578,1,0
354,6027720644,6027720679,1,0
355,6027720744,6027720775,1,0
356,6027720844,6027720879,1,0
357,6027720945,6027720979,1,0
358,6027721045,6027721080,1,0
359,6027721145,6027721175,1,0
360,6027721245,6027721274,1,0
361,6027721345,6027721380,1,0
362,6027721446,6027721481,1,0
363,6027721546,6027721575,1,0
364,6027721646,6027721686,1,0
365,6027721746,6027721782,1,0
366,6027721847,6027721883,1,0
367,6027721947,6027721981,1,0
368,6027722047,6027722083,1,0
369,6027722147,6027722181,1,0
