Message ID,Send Time,Receive Time,Status,deviceNum
0,6027805658,6027805833,1,0
1,6027805759,6027805848,1,0
2,6027805859,6027805892,1,0
3,6027805959,6027805993,1,0
4,6027806060,6027806093,1,0
5,6027806160,6027806189,1,0
6,6027806260,6027806290,1,0
7,6027806361,6027806390,1,0
8,6027806461,6027806493,1,0
9,6027806561,6027806594,1,0
10,6027806662,6027806692,1,0
11,6027806762,6027806797,1,0
12,6027806862,6027806891,1,0
13,6027806962,6027806992,1,0
14,6027807063,6027807094,1,0
15,6027807163,6027807201,1,0
16,6027807263,6027807304,1,0
17,6027807364,6027807399,1,0
18,6027807464,6027807499,1,0
19,6027807564,6027807594,1,0
20,6027807665,6027807694,1,0
21,6027807765,6027807797,1,0
22,6027807865,6027807912,1,0
23,6027807966,6027807995,1,0
24,6027808066,6027808095,1,0
25,6027808166,6027808195,1,0
26,6027808267,6027808302,1,0
27,6027808367,6027808399,1,0
28,6027808467,6027808497,1,0
29,6027808568,6027808597,1,0
30,6027808668,6027808697,1,0
31,6027808768,6027808802,1,0
32,6027808868,6027808898,1,0
33,6027808969,6027809011,1,0
34,6027809069,6027809102,1,0
35,6027809169,6027809199,1,0
36,6027809270,6027809298,1,0
37,6027809370,6027809400,1,0
38,6027809470,6027809510,1,0
39,6027809571,6027809601,1,0
40,6027809671,6027809714,1,0
41,6027809771,6027809808,1,0
42,6027809872,6027809902,1,0
43,6027809972,6027810025,1,0
44,6027810072,6027810103,1,0
45,6027810173,6027810205,1,0
46,6027810273,6027810308,1,0
47,6027810373,6027810402,1,0
48,6027810474,6027810503,1,0
49,6027810574,6027810603,1,0
50,6027810675,6027810710,1,0
51,6027810775,6027810813,1,0
52,6027810875,6027810905,1,0
53,6027810975,6027811010,1,0
54,6027811076,6027811105,1,0
55,6027811176,6027811206,1,0
56,6027811276,6027811306,1,0
57,6027811377,6027811407,1,0
58,6027811477,6027811506,1,0
59,6027811577,6027811610,1,0
60,6027811677,6027811708,1,0
61,6027811778,6027811806,1,0
62,6027811878,6027811927,1,0
63,6027811978,6027812008,1,0
64,6027812079,6027812112,1,0
65,6027812179,6027812212,1,0
66,6027812279,6027812315,1,0
67,6027812380,6027812415,1,0
68,6027812480,6027812510,1,0
69,6027812580,6027812609,1,0
70,6027812680,6027812711,1,0
71,6027812781,6027812829,1,0
72,6027812881,6027812915,1,0
73,6027812981,6027813016,1,0
74,6027813082,6027813116,1,0
75,6027813182,6027813212,1,0
76,6027813282,6027813318,1,0
77,6027813383,6027813416,1,0
78,6027813483,6027813515,1,0
79,6027813583,6027813612,1,0
80,6027813684,6027813712,1,0
81,6027813784,6027813818,1,0
82,6027813884,6027813920,1,0
83,6027813985,6027814043,1,0
84,6027814085,6027814116,1,0
85,6027814185,6027814221,1,0
86,6027814286,6027814315,1,0
87,6027814386,6027814415,1,0
88,6027814486,6027814515,1,0
89,6027814587,6027814621,1,0
90,6027814687,6027814717,1,0
91,6027814787,6027814823,1,0
92,6027814887,6027814949,1,0
93,6027814988,6027815018,1,0
94,6027815088,6027815145,1,0
95,6027815188,6027815226,1,0
96,6027815289,6027815316,1,0
97,6027815389,6027815436,1,0
98,6027815489,6027815525,1,0
99,6027815590,6027815619,1,0
100,6027815690,6027815725,1,0
101,6027815790,6027815828,1,0
102,6027815891,6027815929,1,0
103,6027815991,6027816026,1,0
104,6027816091,6027816120,1,0
105,6027816191,6027816220,1,0
106,6027816292,6027816325,1,0
107,6027816392,6027816421,1,0
108,6027816492,6027816521,1,0
109,6027816593,6027816627,1,0
110,6027816693,6027816727,1,0
111,6027816793,6027816824,1,0
112,6027816894,6027816928,1,0
113,6027816994,6027817024,1,0
114,6027817094,6027817142,1,0
115,6027817195,6027817224,1,0
116,6027817295,6027817324,1,0
117,6027817395,6027817425,1,0
118,6027817496,6027817533,1,0
119,6027817596,6027817631,1,0
120,6027817696,6027817731,1,0
121,6027817797,6027817831,1,0
122,6027817897,6027817931,1,0
123,6027817997,6027818026,1,0
124,6027818098,6027818127,1,0
125,6027818198,6027818228,1,0
126,6027818298,6027818327,1,0
127,6027818399,6027818432,1,0
128,6027818499,6027818528,1,0
129,6027818599,6027818630,1,0
130,6027818699,6027818735,1,0
131,6027818800,6027818835,1,0
132,6027818900,6027818929,1,0
133,6027819000,6027819032,1,0
134,6027819101,6027819131,1,0
135,6027819201,6027819230,1,0
136,6027819301,6027819331,1,0
137,6027819402,6027819431,1,0
138,6027819502,6027819535,1,0
139,6027819602,6027819636,1,0
140,6027819703,6027819733,1,0
141,6027819803,6027819831,1,0
142,6027819903,6027819933,1,0
143,6027820004,6027820033,1,0
144,6027820104,6027820134,1,0
145,6027820204,6027820250,1,0
