Message ID,Send Time,Receive Time,Status,deviceNum
0,6028835261,6028835446,1,0
1,6028835362,6028835468,1,0
2,6028835462,6028835496,1,0
3,6028835562,6028835591,1,0
4,6028835663,6028835691,1,0
5,6028835763,6028835796,1,0
6,6028835863,6028835892,1,0
7,6028835964,6028835997,1,0
8,6028836064,6028836092,1,0
9,6028836164,6028836194,1,0
10,6028836264,6028836293,1,0
11,6028836365,6028836401,1,0
12,6028836465,6028836495,1,0
13,6028836565,6028836620,1,0
14,6028836666,6028836694,1,0
15,6028836766,6028836795,1,0
16,6028836866,6028836894,1,0
17,6028836967,6028836995,1,0
18,6028837067,6028837097,1,0
19,6028837167,6028837196,1,0
20,6028837267,6028837387,1,0
21,6028837368,6028837401,1,0
22,6028837468,6028837520,1,0
23,6028837568,6028837597,1,0
24,6028837669,6028837697,1,0
25,6028837769,6028837797,1,0
26,6028837869,6028837898,1,0
27,6028837969,6028838003,1,0
28,6028838070,6028838098,1,0
29,6028838170,6028838199,1,0
30,6028838270,6028838304,1,0
31,6028838371,6028838399,1,0
32,6028838471,6028838503,1,0
33,6028838571,6028838600,1,0
34,6028838672,6028838700,1,0
35,6028838772,6028838801,1,0
36,6028838872,6028838901,1,0
37,6028838972,6028839002,1,0
38,6028839073,6028839101,1,0
39,6028839173,6028839203,1,0
40,6028839273,6028839303,1,0
41,6028839374,6028839402,1,0
42,6028839474,6028839502,1,0
43,6028839574,6028839604,1,0
44,6028839674,6028839703,1,0
45,6028839775,6028839805,1,0
46,6028839875,6028839903,1,0
47,6028839975,6028840003,1,0
48,6028840076,6028840104,1,0
49,6028840176,6028840204,1,0
50,6028840276,6028840309,1,0
51,6028840377,6028840405,1,0
52,6028840477,6028840507,1,0
53,6028840577,6028840609,1,0
54,6028840678,6028840709,1,0
55,6028840778,6028840808,1,0
56,6028840878,6028840905,1,0
57,6028840978,6028841009,1,0
58,6028841079,6028841108,1,0
59,6028841179,6028841208,1,0
60,6028841279,6028841310,1,0
61,6028841380,6028841412,1,0
62,6028841480,6028841510,1,0
63,6028841580,6028841608,1,0
64,6028841681,6028841716,1,0
65,6028841781,6028841809,1,0
66,6028841881,6028841909,1,0
67,6028841981,6028842010,1,0
68,6028842082,6028842110,1,0
69,6028842182,6028842211,1,0
70,6028842282,6028842311,1,0
71,6028842383,6028842412,1,0
72,6028842483,6028842511,1,0
73,6028842583,6028842613,1,0
74,6028842684,6028842713,1,0
75,6028842784,6028842814,1,0
76,6028842884,6028842913,1,0
77,6028842985,6028843013,1,0
78,6028843085,6028843116,1,0
79,6028843185,6028843214,1,0
80,6028843286,6028843314,1,0
81,6028843386,6028843423,1,0
82,6028843486,6028843514,1,0
83,6028843586,6028843616,1,0
84,6028843687,6028843716,1,0
85,6028843787,6028843816,1,0
86,6028843887,6028843917,1,0
87,6028843988,6028844015,1,0
88,6028844088,6028844118,1,0
89,6028844188,6028844216,1,0
90,6028844288,6028844326,1,0
91,6028844389,6028844418,1,0
92,6028844489,6028844518,1,0
93,6028844589,6028844618,1,0
94,6028844690,6028844718,1,0
95,6028844790,6028844819,1,0
96,6028844890,6028844919,1,0
97,6028844991,6028845019,1,0
98,6028845091,6028845126,1,0
99,6028845191,6028845221,1,0
100,6028845291,6028845320,1,0
101,6028845392,6028845420,1,0
102,6028845492,6028845520,1,0
103,6028845592,6028845624,1,0
104,6028845693,6028845722,1,0
105,6028845793,6028845824,1,0
106,6028845893,6028845929,1,0
107,6028845994,6028846025,1,0
108,6028846094,6028846124,1,0
109,6028846194,6028846229,1,0
110,6028846294,6028846324,1,0
111,6028846395,6028846426,1,0
112,6028846495,6028846524,1,0
113,6028846595,6028846625,1,0
114,6028846696,6028846725,1,0
115,6028846796,6028846824,1,0
116,6028846896,6028846923,1,0
117,6028846996,6028847025,1,0
118,6028847097,6028847127,1,0
119,6028847197,6028847225,1,0
120,6028847297,6028847326,1,0
121,6028847398,6028847426,1,0
122,6028847498,6028847529,1,0
123,6028847598,6028847627,1,0
124,6028847699,6028847729,1,0
125,6028847799,6028847828,1,0
126,6028847899,6028847929,1,0
127,6028848000,6028848029,1,0
128,6028848100,6028848136,1,0
129,6028848200,6028848231,1,0
130,6028848301,6028848331,1,0
131,6028848401,6028848430,1,0
132,6028848501,6028848530,1,0
133,6028848601,6028848637,1,0
134,6028848702,6028848732,1,0
135,6028848802,6028848830,1,0
136,6028848902,6028848930,1,0
137,6028849003,6028849032,1,0
138,6028849103,6028849131,1,0
139,6028849203,6028849233,1,0
140,6028849304,6028849332,1,0
141,6028849404,6028849434,1,0
142,6028849504,6028849536,1,0
143,6028849604,6028849632,1,0
144,6028849705,6028849733,1,0
145,6028849805,6028849835,1,0
146,6028849905,6028849935,1,0
147,6028850006,6028850035,1,0
148,6028850106,6028850134,1,0
149,6028850206,6028850235,1,0
150,6028850307,6028850335,1,0
151,6028850407,6028850462,1,0
152,6028850507,6028850541,1,0
153,6028850608,6028850637,1,0
154,6028850708,6028850752,1,0
155,6028850808,6028850837,1,0
156,6028850909,6028850937,1,0
