Message ID,Send Time,Receive Time,Status,deviceNum
0,6028714845,6028715026,1,0
1,6028714945,6028715047,1,0
2,6028715046,6028715078,1,0
3,6028715146,6028715175,1,0
4,6028715246,6028715274,1,0
5,6028715346,6028715374,1,0
6,6028715446,6028715480,1,0
7,6028715547,6028715576,1,0
8,6028715647,6028715681,1,0
9,6028715747,6028715780,1,0
10,6028715847,6028715885,1,0
11,6028715948,6028715977,1,0
12,6028716048,6028716086,1,0
13,6028716148,6028716183,1,0
14,6028716248,6028716286,1,0
15,6028716349,6028716385,1,0
16,6028716449,6028716482,1,0
17,6028716549,6028716584,1,0
18,6028716649,6028716685,1,0
19,6028716749,6028716783,1,0
20,6028716850,6028716879,1,0
21,6028716950,6028716980,1,0
22,6028717050,6028717078,1,0
23,6028717150,6028717199,1,0
24,6028717250,6028717280,1,0
25,6028717351,6028717378,1,0
26,6028717451,6028717479,1,0
27,6028717551,6028717585,1,0
28,6028717651,6028717680,1,0
29,6028717751,6028717780,1,0
30,6028717852,6028717886,1,0
31,6028717952,6028717980,1,0
32,6028718052,6028718082,1,0
33,6028718152,6028718181,1,0
34,6028718252,6028718282,1,0
35,6028718353,6028718382,1,0
36,6028718453,6028718508,1,0
37,6028718553,6028718616,1,0
38,6028718653,6028718682,1,0
39,6028718754,6028718788,1,0
40,6028718854,6028718888,1,0
41,6028718954,6028719031,1,0
42,6028719054,6028719089,1,0
43,6028719154,6028719184,1,0
44,6028719255,6028719282,1,0
45,6028719355,6028719383,1,0
46,6028719455,6028719484,1,0
47,6028719555,6028719588,1,0
48,6028719655,6028719689,1,0
49,6028719756,6028719787,1,0
50,6028719856,6028719889,1,0
51,6028719956,6028719985,1,0
52,6028720056,6028720097,1,0
53,6028720157,6028720190,1,0
54,6028720257,6028720289,1,0
55,6028720357,6028720385,1,0
56,6028720457,6028720486,1,0
57,6028720557,6028720586,1,0
58,6028720658,6028720691,1,0
59,6028720758,6028720786,1,0
60,6028720858,6028720894,1,0
61,6028720958,6028720987,1,0
62,6028721058,6028721087,1,0
63,6028721159,6028721191,1,0
64,6028721259,6028721287,1,0
65,6028721359,6028721386,1,0
66,6028721459,6028721488,1,0
67,6028721559,6028721588,1,0
68,6028721660,6028721693,1,0
69,6028721760,6028721792,1,0
70,6028721860,6028721891,1,0
71,6028721960,6028721989,1,0
72,6028722061,6028722093,1,0
73,6028722161,6028722193,1,0
74,6028722261,6028722293,1,0
75,6028722361,6028722396,1,0
76,6028722461,6028722495,1,0
77,6028722562,6028722594,1,0
78,6028722662,6028722691,1,0
79,6028722762,6028722790,1,0
80,6028722862,6028722892,1,0
81,6028722963,6028722993,1,0
82,6028723063,6028723097,1,0
83,6028723163,6028723210,1,0
84,6028723263,6028723291,1,0
85,6028723363,6028723399,1,0
86,6028723464,6028723495,1,0
87,6028723564,6028723598,1,0
88,6028723664,6028723696,1,0
89,6028723764,6028723798,1,0
90,6028723865,6028723897,1,0
91,6028723965,6028723998,1,0
92,6028724065,6028724099,1,0
93,6028724165,6028724195,1,0
94,6028724265,6028724295,1,0
95,6028724366,6028724395,1,0
96,6028724466,6028724494,1,0
97,6028724566,6028724597,1,0
98,6028724666,6028724697,1,0
99,6028724766,6028724800,1,0
100,6028724867,6028724895,1,0
101,6028724967,6028725025,1,0
102,6028725067,6028725098,1,0
103,6028725167,6028725200,1,0
104,6028725268,6028725299,1,0
105,6028725368,6028725401,1,0
106,6028725468,6028725497,1,0
107,6028725568,6028725596,1,0
108,6028725668,6028725697,1,0
109,6028725769,6028725801,1,0
110,6028725869,6028725897,1,0
111,6028725969,6028726060,1,0
112,6028726069,6028726096,1,0
113,6028726169,6028726198,1,0
114,6028726270,6028726298,1,0
115,6028726370,6028726410,1,0
116,6028726470,6028726504,1,0
117,6028726570,6028726605,1,0
118,6028726670,6028726703,1,0
119,6028726771,6028726799,1,0
120,6028726871,6028726899,1,0
121,6028726971,6028727005,1,0
122,6028727071,6028727105,1,0
123,6028727172,6028727201,1,0
124,6028727272,6028727310,1,0
125,6028727372,6028727401,1,0
126,6028727472,6028727505,1,0
127,6028727573,6028727613,1,0
128,6028727673,6028727702,1,0
129,6028727773,6028727806,1,0
130,6028727873,6028727902,1,0
131,6028727973,6028728006,1,0
132,6028728074,6028728107,1,0
133,6028728174,6028728204,1,0
134,6028728274,6028728307,1,0
135,6028728374,6028728403,1,0
136,6028728475,6028728510,1,0
137,6028728575,6028728604,1,0
138,6028728675,6028728707,1,0
139,6028728775,6028728804,1,0
140,6028728875,6028728907,1,0
141,6028728976,6028729008,1,0
142,6028729076,6028729109,1,0
143,6028729176,6028729204,1,0
144,6028729276,6028729309,1,0
145,6028729377,6028729408,1,0
146,6028729477,6028729509,1,0
147,6028729577,6028729610,1,0
148,6028729678,6028729728,1,0
149,6028729778,6028729811,1,0
150,6028729878,6028729908,1,0
151,6028729978,6028730011,1,0
152,6028730078,6028730111,1,0
153,6028730179,6028730212,1,0
154,6028730279,6028730307,1,0
155,6028730379,6028730411,1,0
156,6028730479,6028730511,1,0
157,6028730579,6028730610,1,0
158,6028730680,6028730711,1,0
159,6028730780,6028730811,1,0
160,6028730880,6028730912,1,0
161,6028730980,6028731013,1,0
162,6028731081,6028731109,1,0
163,6028731181,6028731214,1,0
164,6028731281,6028731312,1,0
165,6028731381,6028731442,1,0
166,6028731481,6028731514,1,0
167,6028731581,6028731615,1,0
168,6028731682,6028731713,1,0
169,6028731782,6028731815,1,0
170,6028731882,6028731916,1,0
171,6028731982,6028732014,1,0
172,6028732082,6028732111,1,0
173,6028732183,6028732214,1,0
174,6028732283,6028732339,1,0
175,6028732383,6028732417,1,0
176,6028732483,6028732534,1,0
177,6028732583,6028732615,1,0
178,6028732684,6028732713,1,0
179,6028732784,6028732811,1,0
180,6028732884,6028732916,1,0
181,6028732984,6028733017,1,0
182,6028733084,6028733116,1,0
183,6028733185,6028733217,1,0
184,6028733285,6028733320,1,0
185,6028733385,6028733417,1,0
186,6028733485,6028733519,1,0
187,6028733585,6028733615,1,0
188,6028733686,6028733721,1,0
189,6028733786,6028733817,1,0
190,6028733886,6028733913,1,0
191,6028733986,6028734014,1,0
192,6028734087,6028734127,1,0
193,6028734187,6028734219,1,0
194,6028734287,6028734319,1,0
195,6028734387,6028734415,1,0
196,6028734487,6028734520,1,0
197,6028734588,6028734620,1,0
198,6028734688,6028734719,1,0
199,6028734788,6028734821,1,0
200,6028734888,6028734920,1,0
201,6028734988,6028735020,1,0
202,6028735089,6028735121,1,0
203,6028735189,6028735221,1,0
204,6028735289,6028735322,1,0
205,6028735389,6028735422,1,0
206,6028735490,6028735522,1,0
207,6028735590,6028735623,1,0
208,6028735690,6028735723,1,0
209,6028735790,6028735821,1,0
210,6028735890,6028735918,1,0
211,6028735991,6028736020,1,0
212,6028736091,6028736127,1,0
213,6028736191,6028736223,1,0
214,6028736291,6028736323,1,0
215,6028736391,6028736421,1,0
216,6028736492,6028736526,1,0
217,6028736592,6028736627,1,0
218,6028736692,6028736726,1,0
219,6028736792,6028736828,1,0
220,6028736893,6028736920,1,0
221,6028736993,6028737022,1,0
222,6028737093,6028737122,1,0
223,6028737193,6028737227,1,0
224,6028737293,6028737325,1,0
225,6028737394,6028737426,1,0
226,6028737494,6028737527,1,0
227,6028737594,6028737645,1,0
228,6028737694,6028737726,1,0
229,6028737795,6028737826,1,0
230,6028737895,6028737923,1,0
231,6028737995,6028738028,1,0
232,6028738095,6028738130,1,0
233,6028738195,6028738227,1,0
234,6028738296,6028738329,1,0
235,6028738396,6028738427,1,0
236,6028738496,6028738524,1,0
237,6028738596,6028738631,1,0
238,6028738697,6028738767,1,0
239,6028738797,6028738828,1,0
240,6028738897,6028738927,1,0
241,6028738997,6028739032,1,0
242,6028739097,6028739129,1,0
243,6028739198,6028739235,1,0
244,6028739298,6028739330,1,0
245,6028739398,6028739430,1,0
246,6028739498,6028739530,1,0
247,6028739598,6028739626,1,0
248,6028739699,6028739732,1,0
249,6028739799,6028739830,1,0
250,6028739899,6028739930,1,0
251,6028739999,6028740031,1,0
252,6028740099,6028740131,1,0
253,6028740200,6028740227,1,0
254,6028740300,6028740331,1,0
255,6028740400,6028740432,1,0
256,6028740500,6028740534,1,0
257,6028740600,6028740632,1,0
258,6028740701,6028740735,1,0
259,6028740801,6028740832,1,0
260,6028740901,6028740934,1,0
261,6028741001,6028741032,1,0
262,6028741101,6028741129,1,0
263,6028741202,6028741254,1,0
264,6028741302,6028741333,1,0
265,6028741402,6028741437,1,0
266,6028741502,6028741530,1,0
267,6028741602,6028741631,1,0
268,6028741703,6028741734,1,0
269,6028741803,6028741835,1,0
270,6028741903,6028741934,1,0
271,6028742003,6028742037,1,0
272,6028742104,6028742130,1,0
273,6028742204,6028742237,1,0
274,6028742304,6028742337,1,0
275,6028742404,6028742436,1,0
276,6028742504,6028742535,1,0
277,6028742605,6028742633,1,0
278,6028742705,6028742740,1,0
279,6028742805,6028742836,1,0
280,6028742905,6028742936,1,0
281,6028743005,6028743034,1,0
282,6028743106,6028743138,1,0
283,6028743206,6028743239,1,0
284,6028743306,6028743339,1,0
285,6028743406,6028743438,1,0
286,6028743506,6028743534,1,0
287,6028743607,6028743636,1,0
288,6028743707,6028743741,1,0
289,6028743807,6028743839,1,0
290,6028743907,6028743939,1,0
291,6028744007,6028744039,1,0
292,6028744108,6028744140,1,0
293,6028744208,6028744236,1,0
294,6028744308,6028744345,1,0
295,6028744408,6028744441,1,0
296,6028744508,6028744541,1,0
297,6028744609,6028744637,1,0
298,6028744709,6028744762,1,0
299,6028744809,6028744842,1,0
300,6028744909,6028744941,1,0
301,6028745010,6028745043,1,0
302,6028745110,6028745142,1,0
303,6028745210,6028745252,1,0
304,6028745310,6028745343,1,0
305,6028745410,6028745438,1,0
306,6028745511,6028745539,1,0
307,6028745611,6028745643,1,0
308,6028745711,6028745743,1,0
309,6028745811,6028745844,1,0
310,6028745912,6028745944,1,0
311,6028746012,6028746040,1,0
312,6028746112,6028746146,1,0
313,6028746212,6028746252,1,0
314,6028746312,6028746367,1,0
315,6028746413,6028746441,1,0
316,6028746513,6028746547,1,0
317,6028746613,6028746654,1,0
318,6028746713,6028746745,1,0
319,6028746813,6028746841,1,0
320,6028746914,6028746942,1,0
321,6028747014,6028747046,1,0
322,6028747114,6028747146,1,0
323,6028747214,6028747246,1,0
324,6028747314,6028747342,1,0
325,6028747415,6028747446,1,0
326,6028747515,6028747546,1,0
327,6028747615,6028747648,1,0
328,6028747715,6028747746,1,0
329,6028747815,6028747850,1,0
330,6028747916,6028747947,1,0
331,6028748016,6028748046,1,0
332,6028748116,6028748149,1,0
333,6028748216,6028748248,1,0
334,6028748316,6028748348,1,0
335,6028748417,6028748448,1,0
336,6028748517,6028748551,1,0
337,6028748617,6028748649,1,0
338,6028748717,6028748745,1,0
339,6028748817,6028748851,1,0
340,6028748918,6028748950,1,0
341,6028749018,6028749051,1,0
342,6028749118,6028749151,1,0
343,6028749218,6028749251,1,0
344,6028749318,6028749350,1,0
345,6028749419,6028749450,1,0
346,6028749519,6028749551,1,0
347,6028749619,6028749665,1,0
348,6028749719,6028749751,1,0
349,6028749819,6028749851,1,0
350,6028749920,6028749956,1,0
351,6028750020,6028750055,1,0
352,6028750120,6028750149,1,0
353,6028750220,6028750250,1,0
354,6028750320,6028750348,1,0
355,6028750421,6028750449,1,0
356,6028750521,6028750550,1,0
357,6028750621,6028750655,1,0
358,6028750721,6028750754,1,0
359,6028750821,6028750854,1,0
360,6028750922,6028750955,1,0
361,6028751022,6028751053,1,0
362,6028751122,6028751150,1,0
363,6028751222,6028751257,1,0
364,6028751322,6028751362,1,0
365,6028751423,6028751455,1,0
366,6028751523,6028751551,1,0
367,6028751623,6028751651,1,0
368,6028751723,6028751756,1,0
369,6028751824,6028751880,1,0
370,6028751924,6028751955,1,0
371,6028752024,6028752056,1,0
372,6028752124,6028752156,1,0
373,6028752224,6028752254,1,0
374,6028752325,6028752359,1,0
375,6028752425,6028752457,1,0
376,6028752525,6028752558,1,0
377,6028752625,6028752670,1,0
378,6028752725,6028752759,1,0
379,6028752826,6028752854,1,0
380,6028752926,6028752960,1,0
381,6028753026,6028753053,1,0
382,6028753126,6028753158,1,0
383,6028753227,6028753258,1,0
384,6028753327,6028753356,1,0
385,6028753427,6028753462,1,0
