Message ID,Send Time,Receive Time,Status,deviceNum
0,6028230119,6028230298,1,0
1,6028230219,6028230307,1,0
2,6028230319,6028230354,1,0
3,6028230419,6028230464,1,0
4,6028230520,6028230554,1,0
5,6028230620,6028230657,1,0
6,6028230720,6028230754,1,0
7,6028230820,6028230854,1,0
8,6028230920,6028230953,1,0
9,6028231021,6028231049,1,0
10,6028231121,6028231154,1,0
11,6028231221,6028231255,1,0
12,6028231321,6028231359,1,0
13,6028231422,6028231454,1,0
14,6028231522,6028231554,1,0
15,6028231622,6028231654,1,0
16,6028231722,6028231758,1,0
17,6028231822,6028231877,1,0
18,6028231923,6028231957,1,0
19,6028232023,6028232053,1,0
20,6028232123,6028232153,1,0
21,6028232223,6028232269,1,0
22,6028232324,6028232358,1,0
23,6028232424,6028232452,1,0
24,6028232524,6028232562,1,0
25,6028232624,6028232658,1,0
26,6028232724,6028232754,1,0
27,6028232825,6028232859,1,0
28,6028232925,6028232958,1,0
29,6028233025,6028233060,1,0
30,6028233125,6028233287,1,0
31,6028233226,6028233328,1,0
32,6028233326,6028233361,1,0
33,6028233426,6028233459,1,0
34,6028233526,6028233569,1,0
35,6028233626,6028233659,1,0
36,6028233727,6028233761,1,0
37,6028233827,6028233882,1,0
38,6028233927,6028233956,1,0
39,6028234027,6028234061,1,0
40,6028234128,6028234171,1,0
41,6028234228,6028234262,1,0
42,6028234328,6028234363,1,0
43,6028234428,6028234462,1,0
44,6028234528,6028234559,1,0
45,6028234629,6028234665,1,0
46,6028234729,6028234759,1,0
47,6028234829,6028234859,1,0
48,6028234929,6028234958,1,0
49,6028235030,6028235061,1,0
50,6028235130,6028235159,1,0
51,6028235230,6028235261,1,0
52,6028235330,6028235364,1,0
53,6028235430,6028235464,1,0
54,6028235531,6028235565,1,0
55,6028235631,6028235664,1,0
56,6028235731,6028235765,1,0
57,6028235831,6028235865,1,0
58,6028235932,6028235967,1,0
59,6028236032,6028236071,1,0
60,6028236132,6028236166,1,0
61,6028236232,6028236274,1,0
62,6028236332,6028236369,1,0
63,6028236433,6028236468,1,0
64,6028236533,6028236561,1,0
65,6028236633,6028236663,1,0
66,6028236733,6028236790,1,0
67,6028236834,6028236863,1,0
68,6028236934,6028236966,1,0
69,6028237034,6028237063,1,0
70,6028237134,6028237173,1,0
71,6028237234,6028237267,1,0
72,6028237335,6028237369,1,0
73,6028237435,6028237469,1,0
74,6028237535,6028237569,1,0
75,6028237635,6028237670,1,0
76,6028237736,6028237771,1,0
77,6028237836,6028237869,1,0
78,6028237936,6028237969,1,0
79,6028238036,6028238069,1,0
